,playlistURI,participant,rating,playlistID,TrackName,TrackID,SampleURL,ReleaseYear,Genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,Popularity
613,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Keep Searchin',2U93zRH1CXYFqcfKCIREHu,https://p.scdn.co/mp3-preview/875f40f11c89d5e00528cb516b082d37819d39db?cid=961d9cfe0e7c426da68d7932c2693fc9,2010-01-12,"['adult standards', 'bubblegum pop', 'merseybeat', 'rock-and-roll', 'rockabilly']",0.417,0.725,-9.722,0.0448,0.708,1.38e-05,0.644,0.54,148.86,4,0,133427,1.0
614,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,How Sweet It Is (To Be Loved By You),2zF8ro2hX0aEYaqXQdEKW1,https://p.scdn.co/mp3-preview/3e4730b61ce45dd999964bb3e700e172bd5614db?cid=961d9cfe0e7c426da68d7932c2693fc9,1965,"['classic soul', 'funk', 'motown', 'northern soul', 'quiet storm', 'soul']",0.653,0.49,-10.106,0.0408,0.323,4.13e-06,0.0832,0.963,110.202,0,1,177773,58.0
615,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Amazing Grace,2OUlsjE0UMxMSaU9l2avEi,https://p.scdn.co/mp3-preview/65b4354dc7c4d821a366845e845bf873ecfb69cd?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-01-01,"['american folk revival', 'classic uk pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter']",0.192,0.263,-11.83,0.0332,0.945,0.0,0.203,0.196,87.747,3,1,248693,32.0
616,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,I Hear You Knocking,2uE5JDb0ZJsJkzZ8gvL5jw,https://p.scdn.co/mp3-preview/8494d9d7916d3aa53f06e992e31f992314a93687?cid=961d9cfe0e7c426da68d7932c2693fc9,1997-02-17,"['british blues', 'classic uk pop', 'power pop', 'pub rock', 'rockabilly', 'roots rock']",0.528,0.445,-12.075,0.0482,0.0198,0.000384,0.0766,0.97,206.361,6,0,167787,47.0
617,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Lonely Days,7uLKyipL5WfndsHMRSGEUS,https://p.scdn.co/mp3-preview/0eb25b678f92cbbb906adcef05b9b577c185dc71?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-11,"['disco', 'mellow gold', 'soft rock']",0.334,0.24,-14.5,0.0327,0.662,8.35e-05,0.634,0.37,94.254,0,0,225667,47.0
618,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Here Comes That Rainy Day Feeling Again,1Nre9NRh8OCEAyHsdr5CZe,https://p.scdn.co/mp3-preview/2557112184040941fe3b5cb0a7c8da6305e6755a?cid=961d9cfe0e7c426da68d7932c2693fc9,1971-01-01,"['adult standards', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat', 'nederpop', 'rock-and-roll']",0.754,0.708,-8.119,0.0585,0.351,0.0,0.0938,0.804,120.895,5,1,172160,50.0
619,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Mama's Pearl,20a2Sdul23BOafd2X37Dlv,https://p.scdn.co/mp3-preview/1d44d348ef75d7ca55b8573361ccc0a556eee307?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-09-08,"['adult standards', 'motown']",0.634,0.819,-6.786,0.048,0.359,4.98e-06,0.18,0.931,104.517,5,0,187133,32.0
620,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,If I Were Your Woman - Single Version,3FWqBK4ZKpAdffVPvPFJjB,https://p.scdn.co/mp3-preview/65e7770496e2f8b72f047def97a2c82b2112133c?cid=961d9cfe0e7c426da68d7932c2693fc9,1971-01-01,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",0.472,0.492,-10.435,0.0583,0.711,0.107,0.679,0.555,74.09,6,1,194533,42.0
621,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Love Her Madly,3MFFDRC4wTN9JNGtzXsZlN,https://p.scdn.co/mp3-preview/b0f980177736f0e639188875d56f49b74b43e859?cid=961d9cfe0e7c426da68d7932c2693fc9,1971-04-19,"['acid rock', 'album rock', 'classic rock', 'psychedelic rock', 'rock']",0.565,0.587,-7.393,0.0317,0.0573,0.00493,0.0416,0.966,147.462,4,0,198467,63.0
622,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Here Comes the Sun,2B3FcoKDhFmoM09tDlGBr9,https://p.scdn.co/mp3-preview/26f7df21e50b093c705de4520a688fbb7b336c16?cid=961d9cfe0e7c426da68d7932c2693fc9,2017-02-17,"['country rock', 'folk', 'folk rock', 'mellow gold', 'roots rock', 'singer-songwriter']",0.68,0.446,-17.465,0.0334,0.0591,0.00744,0.339,0.455,135.231,2,1,164840,3.0
623,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Riders on the Storm,14XWXWv5FoCbFzLksawpEe,https://p.scdn.co/mp3-preview/f18f595ba46dc694ccfcaacc7a437974161b4d5c?cid=961d9cfe0e7c426da68d7932c2693fc9,1971-04-19,"['acid rock', 'album rock', 'classic rock', 'psychedelic rock', 'rock']",0.55,0.722,-11.729,0.0283,0.25,0.0129,0.11,0.716,103.886,11,0,434720,70.0
624,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,It's Impossible,7KcIjfyGV1plfnyKmHMZFP,https://p.scdn.co/mp3-preview/da9b938a8461f8f960d64a0dc645c9a67b81090a?cid=961d9cfe0e7c426da68d7932c2693fc9,2004-09-21,"['adult standards', 'easy listening']",0.289,0.32,-12.303,0.0335,0.615,0.000171,0.26,0.354,140.819,5,0,195400,11.0
625,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,The Letter - Single Version,2cph4XTPjwu5eHPKQ43jMq,https://p.scdn.co/mp3-preview/ab7578929627ed0eada8f66503fa348a4d929ce3?cid=961d9cfe0e7c426da68d7932c2693fc9,1999-08-17,"['blues rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']",0.311,0.827,-8.056,0.099,0.0543,0.305,0.631,0.843,176.229,8,1,250627,37.0
626,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Yellow River,4VnzKUBMB6cvog8Jvv1few,https://p.scdn.co/mp3-preview/12ac8392198d006f2c76498d76e797b3099f4937?cid=961d9cfe0e7c426da68d7932c2693fc9,1970,"['bubblegum pop', 'classic uk pop']",0.627,0.544,-11.436,0.029,0.0859,0.0,0.152,0.877,129.851,4,1,165960,51.0
627,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Vehicle,6hnyQ0YpiO35rutiLLHLmr,https://p.scdn.co/mp3-preview/43b93117c3c59d921a9878216fba10756a36f736?cid=961d9cfe0e7c426da68d7932c2693fc9,1970,[unknown],0.474,0.734,-8.813,0.0426,0.0871,0.00356,0.26,0.926,101.751,10,0,178067,52.0
628,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Up The Ladder To The Roof,2sHahlW8ib7C7GkuV39tKR,https://p.scdn.co/mp3-preview/619e480495b6859fed32a02937e0a72f7edee1d5?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-04-26,"['adult standards', 'classic girl group', 'disco', 'funk', 'motown', 'quiet storm', 'soul']",0.533,0.567,-13.743,0.0539,0.549,2.61e-06,0.177,0.658,120.157,10,1,191667,36.0
629,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Psychedelic Shack,5kx4xMErn45NZvEChKiqdo,https://p.scdn.co/mp3-preview/71bb8cf8a70ecb79390b12dc0c9cc9aa6f97b6a9?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-01-01,"['classic soul', 'funk', 'memphis soul', 'motown', 'soul']",0.663,0.822,-13.119,0.059,0.199,8.69e-06,0.0626,0.818,108.94,5,0,230293,33.0
630,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Without Love,0fThQWaMyYiQ3gy1tpmBaJ,https://p.scdn.co/mp3-preview/9d77a6d3f7de0abc21d42fd37ea15b4396de0859?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-04-01,"['adult standards', 'british invasion', 'mellow gold']",0.309,0.282,-13.921,0.0325,0.569,0.00879,0.108,0.31,148.307,5,1,225507,42.0
631,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Woodstock,6K049i8icaSOYee0wfXy70,https://p.scdn.co/mp3-preview/a488d11ee43c91621c882fea1d4bcde70522e0ce?cid=961d9cfe0e7c426da68d7932c2693fc9,1970,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'supergroup']",0.463,0.605,-11.922,0.0426,0.261,4.6e-05,0.894,0.782,112.638,0,1,253147,19.0
632,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,I'll Never Fall in Love Again,1MHgV79MSYE6ymNlGa3bRY,https://p.scdn.co/mp3-preview/c7f0485a04a5eddc7b1a08a26a4d8145e56d7f40?cid=961d9cfe0e7c426da68d7932c2693fc9,1970,"['adult standards', 'brill building pop', 'disco', 'lounge', 'mellow gold', 'quiet storm', 'soft rock']",0.676,0.339,-13.805,0.0509,0.717,9.77e-06,0.109,0.756,136.882,1,1,174840,56.0
633,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Walk A Mile In My Shoes,0UI5wNYgWqgIuKHh5zwl2i,https://p.scdn.co/mp3-preview/c55e7f08a9418e2518b09c0f46c703a16a44ec84?cid=961d9cfe0e7c426da68d7932c2693fc9,1968-01-01,"['bubblegum pop', 'merseybeat']",0.549,0.43,-16.66,0.0364,0.58,0.886,0.141,0.715,113.847,5,1,223373,12.0
634,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,The Thrill Is Gone,3cg0dJfrQB66Qf2YthPb6G,https://p.scdn.co/mp3-preview/9b9e8c049131b99dd255a396c511eafbfbad8741?cid=961d9cfe0e7c426da68d7932c2693fc9,1997-11-04,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",0.692,0.493,-9.662,0.0325,0.0934,0.00166,0.128,0.28,86.644,9,0,301133,61.0
635,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,It's Only Make Believe,2eot2orcEQn5wR11DSVcbO,https://p.scdn.co/mp3-preview/56a8852aed8bb814a10b7e2b12d0681e5ab76888?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-01-01,"['adult standards', 'arkansas country', 'classic country pop', 'classic rock', 'folk rock', 'mellow gold', 'nashville sound', 'soft rock']",0.448,0.558,-5.482,0.0299,0.191,0.000735,0.276,0.537,112.742,0,1,147480,48.0
636,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Call Me,0Y8RiTzAjzNPDFEILReX05,https://p.scdn.co/mp3-preview/41ef7879f8256d07e76fce7032f83261be315327?cid=961d9cfe0e7c426da68d7932c2693fc9,2007-10-29,"['classic soul', 'jazz blues', 'memphis soul', 'soul', 'southern soul']",0.517,0.322,-13.798,0.0362,0.587,2.67e-06,0.399,0.372,119.337,7,1,236600,19.0
637,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Chug-A-Lug,3vMwtAfDNM8dDBWMvS78pn,https://p.scdn.co/mp3-preview/7d09dd255f4b0e8af22428bc1f0b6f8d9f38f8bd?cid=961d9cfe0e7c426da68d7932c2693fc9,2006-01-01,"['country rock', 'nashville sound', 'oklahoma country']",0.699,0.408,-11.46,0.096,0.69,0.000219,0.145,0.842,171.922,11,1,123360,38.0
638,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Dang Me,5cqRxB6DnYFDWENV6dE09g,https://p.scdn.co/mp3-preview/a140578d6a9efc79a1ccddbac422d6858633ee4b?cid=961d9cfe0e7c426da68d7932c2693fc9,1965-01-01,"['country rock', 'nashville sound', 'oklahoma country']",0.706,0.465,-9.398,0.0437,0.876,1.15e-05,0.0536,0.876,93.215,4,1,109067,31.0
639,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Don't Throw Your Love Away - Mono,79JSK9KJq20yINUKx0feVz,https://p.scdn.co/mp3-preview/53d23f5186f4a142abf56e9c4f5acf10a5eaa0b1?cid=961d9cfe0e7c426da68d7932c2693fc9,1964-01-01,"['british invasion', 'bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']",0.539,0.682,-7.307,0.0387,0.579,0.0,0.044,0.803,122.173,6,1,136960,39.0
640,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Do You Love Me - 2019 - Remaster,3qjl89Zx45QpRL0o6wTvDM,https://p.scdn.co/mp3-preview/b9da7bd27cf05fd4f3b973ac5850dec2b6758e5b?cid=961d9cfe0e7c426da68d7932c2693fc9,1964-07-06,"['british invasion', 'bubblegum pop', 'classic garage rock', 'classic rock', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll']",0.432,0.913,-7.793,0.0531,0.00139,0.0,0.0564,0.917,140.912,2,1,163653,32.0
641,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,I Saw Her Standing There - Remastered 2009,3KiexfmhxHvG5IgAElmTkd,https://p.scdn.co/mp3-preview/a66667ae91a3797668221dbf03f3268e1b312f74?cid=961d9cfe0e7c426da68d7932c2693fc9,1963-03-22,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",0.491,0.801,-9.835,0.0361,0.27,0.0,0.0665,0.971,160.109,4,1,173947,64.0
642,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,A Fool Never Learns - Single Version,78Uz5O2o00RpnNNlvOMl7K,https://p.scdn.co/mp3-preview/3ef3c7f27d4c5eda1889acdcdf3b2b95b8e48981?cid=961d9cfe0e7c426da68d7932c2693fc9,2013-05-10,"['adult standards', 'easy listening']",0.542,0.706,-9.038,0.0318,0.778,1.21e-05,0.363,0.755,98.348,5,1,121787,14.0
643,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Bad to Me,5fSMV4bZ7qaSIdvUMlxDpR,https://p.scdn.co/mp3-preview/e2c16852b450592960489c7f53b740de912d8fc8?cid=961d9cfe0e7c426da68d7932c2693fc9,1991-09-30,"['adult standards', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll']",0.644,0.58,-7.744,0.0515,0.673,0.0,0.0975,0.788,127.2,2,1,141173,36.0
644,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,There! I've Said It Again,5yiVESwQEKnnyPsThWECkD,https://p.scdn.co/mp3-preview/3a4a8881707ad6f7a015b687fc41947bf82f7f21?cid=961d9cfe0e7c426da68d7932c2693fc9,2006-01-31,"['adult standards', 'bubblegum pop', 'easy listening', 'lounge', 'rock-and-roll']",0.221,0.247,-11.821,0.0319,0.782,0.0,0.115,0.348,74.363,9,1,141000,7.0
645,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Louie Louie,0iA3xXSkSCiJywKyo1UKjQ,https://p.scdn.co/mp3-preview/8814d5a2c1ad94147b797c7b11111967ccd4c556?cid=961d9cfe0e7c426da68d7932c2693fc9,2006-01-31,['classic garage rock'],0.623,0.709,-9.818,0.0636,0.102,0.0,0.0967,0.948,122.394,1,0,165381,63.0
646,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Needles and Pins - Mono,0zABw1PtGYHsU4VDpDZsra,https://p.scdn.co/mp3-preview/5191f1b1b61879b871a38eb892026ee92e610ef1?cid=961d9cfe0e7c426da68d7932c2693fc9,1964-01-01,"['british invasion', 'bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']",0.566,0.953,-6.504,0.0393,0.0546,2.86e-05,0.0637,0.887,124.284,9,1,131360,54.0
647,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Wonderful World,4EyzhvYqC5uDA8iYTZNKiw,https://p.scdn.co/mp3-preview/583affabdc29bf8d83397b5d5bbf6381198b9597?cid=961d9cfe0e7c426da68d7932c2693fc9,2017-02-03,"['adult standards', 'classic soul', 'rock-and-roll', 'soul']",0.686,0.49,-10.385,0.0359,0.748,0.0,0.444,0.916,128.293,11,1,125840,37.0
648,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Young Emotions,67kXnJMJ9jXTiG8detkgjU,https://p.scdn.co/mp3-preview/770664f1e995c5ba4f6c65a7cf9f569bf7873d2c?cid=961d9cfe0e7c426da68d7932c2693fc9,2012-04-27,"['adult standards', 'bubblegum pop', 'lounge', 'rock-and-roll', 'rockabilly']",0.453,0.31,-9.424,0.0299,0.725,0.0,0.19,0.4,77.07,10,1,155716,0.0
649,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Dreamin',3e6DgJHco44VZekE9wz8Wh,https://p.scdn.co/mp3-preview/43f2c0095e671ea78bc03c67602958dbeec2523d?cid=961d9cfe0e7c426da68d7932c2693fc9,1960-09-24,"['adult standards', 'rock-and-roll', 'rockabilly']",0.471,0.449,-9.845,0.0546,0.794,2.25e-05,0.35,0.715,74.673,11,0,141493,49.0
650,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Poetry In Motion - 1960 #2 Billboard chart hit,2HKafPuzWaKsCzcE3zFOIX,https://p.scdn.co/mp3-preview/251980033fdb574f3a2c927b7d26ead88ffcd4be?cid=961d9cfe0e7c426da68d7932c2693fc9,1962,"['adult standards', 'bubblegum pop', 'doo-wop', 'merseybeat', 'nashville sound', 'rock-and-roll', 'rockabilly']",0.485,0.706,-7.387,0.0319,0.392,0.0,0.0991,0.912,135.255,8,1,154467,47.0
651,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,When Will I Be Loved,27TC9sT6A3Tr29O9Ya3xWL,https://p.scdn.co/mp3-preview/87eca05ce6c0ebb711cee3f03012737a9d75831d?cid=961d9cfe0e7c426da68d7932c2693fc9,1960,"['adult standards', 'bubblegum pop', 'mellow gold', 'rock-and-roll', 'rockabilly', 'sunshine pop']",0.583,0.478,-9.868,0.0279,0.0933,0.0,0.196,0.899,118.019,11,1,125973,24.0
652,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Little Bitty Girl,62WStnxm3aBXQ9ELVSYyXN,https://p.scdn.co/mp3-preview/860f4558475e4564f0694a5d46cadd98666661a7?cid=961d9cfe0e7c426da68d7932c2693fc9,2021-06-18,"['adult standards', 'bubblegum pop', 'deep adult standards', 'doo-wop', 'rock-and-roll', 'rockabilly']",0.604,0.546,-8.777,0.0382,0.553,0.0,0.0919,0.845,121.081,1,1,146653,25.0
653,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,A Love Song,1TvCh7rs00BamgwB98rXzA,https://p.scdn.co/mp3-preview/ebba13b63f0a2447111a2198674e06ac542bce9a?cid=961d9cfe0e7c426da68d7932c2693fc9,1994-01-01,"['adult standards', 'canadian country', 'canadian pop', 'mellow gold', 'soft rock']",0.507,0.417,-11.004,0.0313,0.706,0.0,0.195,0.669,138.161,7,1,168533,40.0
654,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Hello It's Me,2ckXnzyvgva2oE9FWjb405,https://p.scdn.co/mp3-preview/754b1d997113c2f4a53a61e5b32d92660f1273ab?cid=961d9cfe0e7c426da68d7932c2693fc9,1997-07-29,"['album rock', 'art rock', 'classic rock', 'classic uk pop', 'country rock', 'folk rock', 'mellow gold', 'philly soul', 'power pop', 'rock', 'soft rock', 'symphonic rock', 'zolo']",0.578,0.848,-6.842,0.0261,0.0563,0.00426,0.0963,0.779,87.246,5,1,264093,51.0
655,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,I'll Have To Say I Love You In A Song,4t8tx6o7oM6Ax66ZUU361y,https://p.scdn.co/mp3-preview/e35fa3fb6e51e30fc32799a3cd26eb609b71e0e0?cid=961d9cfe0e7c426da68d7932c2693fc9,1973-12-01,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",0.536,0.446,-14.98,0.029,0.833,0.0103,0.106,0.707,133.785,9,1,154627,64.0
656,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Trying To Hold On To My Woman,5Fv1LNpn7ulRUB9Yr5HEaK,https://p.scdn.co/mp3-preview/38f4e4a3a148113e302744a350ee292ad0fe0850?cid=961d9cfe0e7c426da68d7932c2693fc9,1996-09-09,"['classic soul', 'quiet storm', 'soul', 'southern soul']",0.404,0.614,-6.838,0.0364,0.289,0.00111,0.468,0.588,124.626,6,1,274067,4.0
