,playlistID,TrackName,TrackID,SampleURL,ReleaseYear,Genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,Popularity,category
1361,6hc6miExxLO4jxneIRAI1R,Knee Deep (feat. Jimmy Buffett),60IGhnH20N82dNxKnc8jDd,https://p.scdn.co/mp3-preview/7344d8eb5f2e571df3b6505847cf7e69480e425f?cid=961d9cfe0e7c426da68d7932c2693fc9,2010-09-20,"['contemporary country', 'country', 'country road', 'modern country rock']",0.715,0.584,-8.231,0.0296,0.432,1.41e-06,0.095,0.609,90.99,8,1,203173,72.0,no Hit
1362,6hc6miExxLO4jxneIRAI1R,"Knowing Me, Knowing You",798cuJeotvXP8UVa8GJPnD,https://p.scdn.co/mp3-preview/f1e7727efbd75508bdcddacccb77d081ce66e72a?cid=961d9cfe0e7c426da68d7932c2693fc9,1976,"['europop', 'swedish pop']",0.546,0.733,-7.073,0.0299,0.0399,1.11e-06,0.235,0.91,107.285,2,1,241920,64.0,no Hit
1363,6hc6miExxLO4jxneIRAI1R,La La La,3wPPWcVuinAU7dXcJXtCID,https://p.scdn.co/mp3-preview/8b702dfb527fc42e0414cd0afc9190bc54c14b35?cid=961d9cfe0e7c426da68d7932c2693fc9,2013-01-01,"['dance pop', 'uk contemporary r&b']",0.772,0.65,-5.202,0.0306,0.107,1.13e-06,0.0905,0.262,125.083,6,0,222200,71.0,no Hit
1364,6hc6miExxLO4jxneIRAI1R,Lawyers in Love,26lCNg8WekUoDbLhEbUyXZ,https://p.scdn.co/mp3-preview/18f7d94269f1f155e65750a49985888e721c6c04?cid=961d9cfe0e7c426da68d7932c2693fc9,1983-07-26,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'piano rock', 'pop rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",0.522,0.74,-6.496,0.0284,0.0286,0.00126,0.145,0.639,139.031,9,1,259747,43.0,no Hit
1365,6hc6miExxLO4jxneIRAI1R,Lay Me Down,74sb4Gib0cL3TQeCjYF8vh,https://p.scdn.co/mp3-preview/a00254ba00569d8e5e4907ed73a914fd5702ce8f?cid=961d9cfe0e7c426da68d7932c2693fc9,2014-05-26,"['pop', 'uk pop']",0.417,0.332,-9.482,0.0494,0.773,1.95e-05,0.109,0.172,119.156,4,1,253208,67.0,no Hit
1366,6hc6miExxLO4jxneIRAI1R,Lay Your Hands On Me,2bfXIY8f38PYFStQRDVEPS,https://p.scdn.co/mp3-preview/41e57b81d39892bd776a42579f5e7535a4be1643?cid=961d9cfe0e7c426da68d7932c2693fc9,1988,"['mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",0.786,0.701,-11.938,0.033,0.117,5.5e-05,0.211,0.841,102.838,7,1,313107,35.0,no Hit
1367,6hc6miExxLO4jxneIRAI1R,Lay Your Hands On Me,7yJYnyb2Hx4G1i12DVpead,https://p.scdn.co/mp3-preview/46d296aeed812b0ee3bb92c3ce2935c1b32d7979?cid=961d9cfe0e7c426da68d7932c2693fc9,2010-10-29,"['glam metal', 'rock']",0.332,0.967,-3.859,0.0679,0.177,0.0,0.308,0.389,100.497,2,1,229293,48.0,no Hit
1368,6hc6miExxLO4jxneIRAI1R,Lesson In Leavin',2g0BAZVaLlK8GeTVzF6hQ6,https://p.scdn.co/mp3-preview/9ef8eb6a899f110fdca1df7fad8f7fcbbb9e1f58?cid=961d9cfe0e7c426da68d7932c2693fc9,1998-03-17,"['contemporary country', 'country', 'country dawn']",0.612,0.804,-7.275,0.0543,0.273,0.0,0.311,0.841,80.771,7,1,220200,57.0,no Hit
1369,6hc6miExxLO4jxneIRAI1R,Let It Go,42jU2ceVUboZodmiCZcbxK,https://p.scdn.co/mp3-preview/ae114037c133554bfd2d40d9e71263d3ce59d7b5?cid=961d9cfe0e7c426da68d7932c2693fc9,2021-12-10,"['pop rap', 'r&b', 'urban contemporary']",0.826,0.546,-4.488,0.0377,0.194,0.00307,0.104,0.819,93.032,0,1,345093,0.0,no Hit
1370,6hc6miExxLO4jxneIRAI1R,Let The Four Winds Blow,63zAo3Rrrq9CKLSZYx2E1w,https://p.scdn.co/mp3-preview/d2ba28c012edab58751c7c198fa2474a200056eb?cid=961d9cfe0e7c426da68d7932c2693fc9,2022-04-22,"['adult standards', 'louisiana blues', 'lounge', 'new orleans blues', 'piano blues', 'rock-and-roll', 'rockabilly', 'soul']",0.602,0.485,-8.791,0.0555,0.335,0.00547,0.168,0.958,91.313,10,1,137160,0.0,no Hit
1371,6hc6miExxLO4jxneIRAI1R,Let's Get It Started,28jHD8xBLnN8esbroQ6zz8,https://p.scdn.co/mp3-preview/290ce7765bf7241dbaa4270a1d622f9c2d77293e?cid=961d9cfe0e7c426da68d7932c2693fc9,2007-01-01,"['dance pop', 'pop', 'pop rap']",0.781,0.723,-5.564,0.107,0.102,0.0,0.162,0.764,104.972,11,0,227880,59.0,no Hit
1372,6hc6miExxLO4jxneIRAI1R,Let's Get Rocked,0LoH6lFQLNscy3RyljAewK,https://p.scdn.co/mp3-preview/927f1396cc4de0e375d70fe5859366501fdb8171?cid=961d9cfe0e7c426da68d7932c2693fc9,1992-03-31,"['album rock', 'hard rock', 'nwobhm', 'rock']",0.564,0.888,-6.763,0.0325,0.0109,6.68e-05,0.177,0.526,91.989,5,1,295957,56.0,no Hit
1373,6hc6miExxLO4jxneIRAI1R,Let's Twist Again,1INWPr855fwWdAOeecbu0W,https://p.scdn.co/mp3-preview/12cc244762341fea4701c0d41604a7a57b0aa472?cid=961d9cfe0e7c426da68d7932c2693fc9,1961-01-01,"['adult standards', 'bubblegum pop', 'rock-and-roll', 'rockabilly']",0.604,0.709,-6.377,0.158,0.0987,0.0,0.0551,0.907,167.832,8,1,137360,67.0,no Hit
1374,6hc6miExxLO4jxneIRAI1R,Letters from Home,15cGdiAHmezm0P04jVAjMo,https://p.scdn.co/mp3-preview/9ec3d22a89e342b5587a05afe51684d1eda58cbe?cid=961d9cfe0e7c426da68d7932c2693fc9,2004-04-20,"['contemporary country', 'country', 'country road', 'country rock']",0.644,0.626,-7.243,0.0258,0.367,5.78e-06,0.155,0.388,128.029,0,1,267533,53.0,no Hit
1375,6hc6miExxLO4jxneIRAI1R,Life After You,6hpdU3OhCetJFA8a42nkpj,https://p.scdn.co/mp3-preview/c7eb2a90150d1ef62fd8bb70c6cba7219023e788?cid=961d9cfe0e7c426da68d7932c2693fc9,2009-07-10,"['alternative metal', 'neo mellow', 'pop rock', 'post-grunge']",0.434,0.764,-3.45,0.0299,0.0534,0.0,0.437,0.309,51.317,5,1,206413,39.0,no Hit
1376,6hc6miExxLO4jxneIRAI1R,Life is a Highway,2Fs18NaCDuluPG1DHGw1XG,https://p.scdn.co/mp3-preview/a6cbe30a1f5e86159a88e98f40712f1b5a0bde57?cid=961d9cfe0e7c426da68d7932c2693fc9,2006-01-01,"['contemporary country', 'country', 'country road']",0.582,0.952,-3.848,0.0731,0.00324,0.0,0.223,0.655,103.027,5,1,276320,73.0,no Hit
1377,6hc6miExxLO4jxneIRAI1R,Life's Been Good,0wj1rxnuVTjCZT8mHgnSGZ,https://p.scdn.co/mp3-preview/8c50be046e4cc08c2ee2a701bcdb33172a71b4ac?cid=961d9cfe0e7c426da68d7932c2693fc9,2014-06-07,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'southern rock', 'symphonic rock']",0.448,0.458,-8.602,0.0345,0.127,0.000231,0.329,0.678,95.482,2,1,277293,19.0,no Hit
1378,6hc6miExxLO4jxneIRAI1R,Like a Stone,3YuaBvuZqcwN3CEAyyoaei,https://p.scdn.co/mp3-preview/46d898c23fb28b9f52abf78b794aa500988d2132?cid=961d9cfe0e7c426da68d7932c2693fc9,2002-11-17,"['alternative metal', 'alternative rock', 'nu metal', 'permanent wave', 'post-grunge', 'rock', 'supergroup']",0.614,0.568,-5.477,0.0276,0.00797,0.0,0.0997,0.516,107.849,7,0,293960,77.0,no Hit
1379,6hc6miExxLO4jxneIRAI1R,Like I Love You,6W2Ef5Ph6ILTUAedoQ3QIv,https://p.scdn.co/mp3-preview/35dd6b7c6776b10e41ec7f9e546e4be47b817004?cid=961d9cfe0e7c426da68d7932c2693fc9,2002-11-04,"['dance pop', 'pop']",0.853,0.811,-4.927,0.0646,0.0439,0.000307,0.0703,0.9,114.964,6,0,283627,62.0,no Hit
1380,6hc6miExxLO4jxneIRAI1R,Like I'm Gonna Lose You (feat. John Legend),2YlZnw2ikdb837oKMKjBkW,https://p.scdn.co/mp3-preview/c8c3a28c1a4c578714b1e56f83c70461e9243838?cid=961d9cfe0e7c426da68d7932c2693fc9,2015-01-09,"['dance pop', 'hip pop', 'pop']",0.63,0.53,-7.259,0.0434,0.4,0.0,0.177,0.417,108.038,0,1,225053,77.0,no Hit
1381,6hc6miExxLO4jxneIRAI1R,Little Bitty Girl,62WStnxm3aBXQ9ELVSYyXN,https://p.scdn.co/mp3-preview/02a8ab1fd8c35e22c43b5a52d9c9ad98e7e8bbd4?cid=961d9cfe0e7c426da68d7932c2693fc9,2021-06-18,"['adult standards', 'bubblegum pop', 'deep adult standards', 'doo-wop', 'rock-and-roll', 'rockabilly']",0.604,0.546,-8.777,0.0382,0.553,0.0,0.0919,0.845,121.081,1,1,146653,24.0,no Hit
1382,6hc6miExxLO4jxneIRAI1R,Little Town Flirt,3HTrH00YRZZWJ8C6cb12ea,https://p.scdn.co/mp3-preview/d807dd0932e132bd08837e7fb153b10fc2a453ad?cid=961d9cfe0e7c426da68d7932c2693fc9,1963-01-01,"['adult standards', 'bubblegum pop', 'merseybeat', 'rock-and-roll', 'rockabilly']",0.657,0.686,-6.851,0.0283,0.134,0.0,0.468,0.883,123.779,1,1,169200,32.0,no Hit
1383,6hc6miExxLO4jxneIRAI1R,Live Like You Were Dying,7B1QliUMZv7gSTUGAfMRRD,https://p.scdn.co/mp3-preview/ef7cb0d3ffa9f96a41a0711b241f16c8b1a2be79?cid=961d9cfe0e7c426da68d7932c2693fc9,2004-08-17,"['contemporary country', 'country', 'country road']",0.416,0.546,-7.728,0.0297,0.492,0.0,0.0845,0.418,159.929,7,1,300333,67.0,no Hit
1384,6hc6miExxLO4jxneIRAI1R,Livin' It Up,52gqeRlrBE7hqMlRxEsi6y,https://p.scdn.co/mp3-preview/cfef8429074463a4ae53fcdc4a99d0952132910f?cid=961d9cfe0e7c426da68d7932c2693fc9,2001-01-01,"['dance pop', 'east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary']",0.874,0.768,-4.086,0.311,0.0554,0.0,0.041,0.636,106.095,6,1,257067,65.0,no Hit
1385,6hc6miExxLO4jxneIRAI1R,Livin' On The Edge,4avSaixVwu8uqfSs7zgoj3,https://p.scdn.co/mp3-preview/c7b7aa592e317626d798f763c41bd072a1048b0d?cid=961d9cfe0e7c426da68d7932c2693fc9,1993-01-01,"['album rock', 'classic rock', 'hard rock', 'rock']",0.399,0.881,-4.341,0.0347,0.0019,0.00429,0.39,0.272,84.58,2,1,380893,61.0,no Hit
1386,6hc6miExxLO4jxneIRAI1R,Livin' Thing,2hdNya0b6Cc2YJ8IyaQIWp,https://p.scdn.co/mp3-preview/c64deb9aeb099b25204e70db5ea0f4f7657e8811?cid=961d9cfe0e7c426da68d7932c2693fc9,1976-09-01,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']",0.549,0.651,-7.097,0.0323,0.583,0.0,0.121,0.368,122.818,0,1,212307,70.0,no Hit
1387,6hc6miExxLO4jxneIRAI1R,Livin' It Up,52gqeRlrBE7hqMlRxEsi6y,https://p.scdn.co/mp3-preview/cfef8429074463a4ae53fcdc4a99d0952132910f?cid=961d9cfe0e7c426da68d7932c2693fc9,2001-01-01,"['dance pop', 'east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary']",0.874,0.768,-4.086,0.311,0.0554,0.0,0.041,0.636,106.095,6,1,257067,65.0,no Hit
1388,6hc6miExxLO4jxneIRAI1R,Living And Living Well,5bjLSSfyZnPynAJ9mzSIF3,https://p.scdn.co/mp3-preview/de88312251529f601d70a949b7fce2a1b9c9e08a?cid=961d9cfe0e7c426da68d7932c2693fc9,2004-01-01,"['contemporary country', 'country', 'country road', 'country rock']",0.606,0.659,-7.418,0.0307,0.367,0.001,0.077,0.548,120.798,1,1,206773,36.0,no Hit
1389,6hc6miExxLO4jxneIRAI1R,Lonely Days,7uLKyipL5WfndsHMRSGEUS,https://p.scdn.co/mp3-preview/5d5325ab64633aa0954ec0cc81d74855ffaa4814?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-11,"['disco', 'mellow gold', 'soft rock']",0.334,0.24,-14.5,0.0327,0.662,8.35e-05,0.634,0.37,94.254,0,0,225667,48.0,no Hit
1390,6hc6miExxLO4jxneIRAI1R,Lonely Ol' Night,0TBMx8wWJkwSEVSOJUn21e,https://p.scdn.co/mp3-preview/0377d1e5f298e76391c649b98c7e0c2e6ad1b6a3?cid=961d9cfe0e7c426da68d7932c2693fc9,1985,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']",0.634,0.886,-3.988,0.0329,0.00453,0.00892,0.0397,0.756,126.558,9,1,225173,51.0,no Hit
1391,6hc6miExxLO4jxneIRAI1R,Lonely People,5coTcHT7K8O3G97y9T4LOU,https://p.scdn.co/mp3-preview/bd4c5d153e17440615aa64d1037b6ba5bdd137af?cid=961d9cfe0e7c426da68d7932c2693fc9,1974,"['album rock', 'art rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'soft rock']",0.557,0.473,-9.294,0.0262,0.261,3.95e-05,0.0658,0.56,79.368,7,1,150227,62.0,no Hit
1392,6hc6miExxLO4jxneIRAI1R,Long Tall Glasses (I Can Dance),5QbvBDg16GqzMYCQWSxJU5,https://p.scdn.co/mp3-preview/cc2680b6aabbaa4656e639d1d01f824d2fc82e35?cid=961d9cfe0e7c426da68d7932c2693fc9,1974,"['adult standards', 'bubblegum pop', 'classic rock', 'classic uk pop', 'disco', 'folk rock', 'mellow gold', 'soft rock']",0.645,0.887,-7.206,0.0633,0.247,0.000324,0.138,0.784,142.999,9,1,192013,36.0,no Hit
1393,6hc6miExxLO4jxneIRAI1R,Long Time Gone,0JiX8NsRdCHm8GliFuf97V,https://p.scdn.co/mp3-preview/990c9f915fa7ddda131d84bd1af378845c35b01d?cid=961d9cfe0e7c426da68d7932c2693fc9,2002-08-27,"['country', 'country dawn', 'pop']",0.549,0.693,-5.572,0.0311,0.18,1.75e-06,0.153,0.819,170.241,2,1,249412,52.0,no Hit
1394,6hc6miExxLO4jxneIRAI1R,Lose My Breath,2n4uOdMHzEvcZ0KP7iQnay,https://p.scdn.co/mp3-preview/0f5f66a92c272e4726a0178c5dfef0ac2454534f?cid=961d9cfe0e7c426da68d7932c2693fc9,2004,"['dance pop', 'girl group', 'hip pop', 'pop', 'r&b', 'urban contemporary']",0.814,0.899,-5.958,0.0637,0.00727,0.219,0.0979,0.545,119.011,1,1,242013,63.0,no Hit
1395,6hc6miExxLO4jxneIRAI1R,Louie Louie,0iA3xXSkSCiJywKyo1UKjQ,https://p.scdn.co/mp3-preview/3ce659cb6a6a8e01a6c66c61d0e8286cdac37ac4?cid=961d9cfe0e7c426da68d7932c2693fc9,2006-01-31,['classic garage rock'],0.623,0.709,-9.818,0.0636,0.102,0.0,0.0967,0.948,122.394,1,0,165381,64.0,no Hit
1396,6hc6miExxLO4jxneIRAI1R,Love,0W4NhJhcqKCqEP2GIpDCDq,https://p.scdn.co/mp3-preview/7019551765a068200d24b7899478d1d5bd81eb3a?cid=961d9cfe0e7c426da68d7932c2693fc9,2005-01-01,"['contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'pop r&b', 'r&b', 'rap', 'urban contemporary']",0.688,0.519,-4.285,0.0283,0.064,0.0,0.1,0.318,116.714,5,1,255333,78.0,no Hit
1397,6hc6miExxLO4jxneIRAI1R,Love Her Madly,3MFFDRC4wTN9JNGtzXsZlN,https://p.scdn.co/mp3-preview/345d46c9b928f65d5a3ed882fe3c60d77f5f46ec?cid=961d9cfe0e7c426da68d7932c2693fc9,1971-04-19,"['acid rock', 'album rock', 'classic rock', 'psychedelic rock', 'rock']",0.565,0.587,-7.393,0.0317,0.0573,0.00493,0.0416,0.966,147.462,4,0,198467,66.0,no Hit
1398,6hc6miExxLO4jxneIRAI1R,Love In An Elevator - Single Version,1l6DV8qhmCdgOKLSAFzPOe,https://p.scdn.co/mp3-preview/a28e34063f0090d999e4f7dc5954c6eecca04fac?cid=961d9cfe0e7c426da68d7932c2693fc9,1994-01-01,"['album rock', 'classic rock', 'hard rock', 'rock']",0.449,0.961,-4.305,0.0701,0.00854,0.00276,0.343,0.602,93.956,4,1,321827,57.0,no Hit
1399,6hc6miExxLO4jxneIRAI1R,Love Is A Hurtin' Thing,6vR08FrdLqK0hiC2Y75s4O,https://p.scdn.co/mp3-preview/2f0918130ea3a5614ffc175f93468799b31cb3a7?cid=961d9cfe0e7c426da68d7932c2693fc9,1992-01-01,"['adult standards', 'classic soul', 'disco', 'funk', 'lounge', 'philly soul', 'quiet storm', 'soul', 'soul blues', 'vocal jazz']",0.409,0.433,-10.693,0.0309,0.468,1.53e-05,0.0863,0.74,182.452,3,1,134427,42.0,no Hit
1400,6hc6miExxLO4jxneIRAI1R,Love Me Tonight,2bzInWK9bjRMCgr9m9tUSi,https://p.scdn.co/mp3-preview/5bad9ca0fc92ec32ce888a1ac9bce4828d7b0624?cid=961d9cfe0e7c426da68d7932c2693fc9,2022-08-31,"['adult standards', 'british invasion', 'mellow gold']",0.5,0.756,-8.764,0.0457,0.173,0.0,0.477,0.797,105.441,7,0,190400,0.0,no Hit
1401,6hc6miExxLO4jxneIRAI1R,Love Me Warm And Tender,2gpLU5dhDI62Oo5I3kzJTZ,https://p.scdn.co/mp3-preview/405a6fdeff4652b690950539e57598ad152d0688?cid=961d9cfe0e7c426da68d7932c2693fc9,2000-10-03,"['adult standards', 'canadian pop', 'easy listening', 'lounge', 'rock-and-roll']",0.628,0.611,-8.583,0.0449,0.495,0.0,0.41,0.796,108.872,2,1,139333,29.0,no Hit
1402,6hc6miExxLO4jxneIRAI1R,Love Never Felt So Good,0S5EEpFAHcT7cm5XOASc29,https://p.scdn.co/mp3-preview/7bdf12bc07721c9886e9625fd8667e4d7519861f?cid=961d9cfe0e7c426da68d7932c2693fc9,2014-05-09,"['pop', 'r&b', 'soul']",0.634,0.87,-5.277,0.0362,0.083,0.0,0.18,0.514,116.967,5,1,235400,63.0,no Hit
1403,6hc6miExxLO4jxneIRAI1R,Love Of My Life (An Ode To Hip Hop),7uQ8L9eoeKJPXWG9kG7gFX,https://p.scdn.co/mp3-preview/5a966810c7e1d5865dc9977b76be9bc6f97b6b1f?cid=961d9cfe0e7c426da68d7932c2693fc9,2003-09-16,"['afrofuturism', 'alternative r&b', 'hip hop', 'neo soul', 'r&b', 'urban contemporary']",0.592,0.51,-7.271,0.49,0.2,4.95e-06,0.201,0.564,84.93,7,1,230387,37.0,no Hit
1404,6hc6miExxLO4jxneIRAI1R,Love Remains the Same,0sFzP4DozRWm25pgUnJyir,https://p.scdn.co/mp3-preview/dc8a26ce602839145ca5872700c58efc480e57b1?cid=961d9cfe0e7c426da68d7932c2693fc9,2008,['post-grunge'],0.402,0.646,-5.065,0.0347,0.258,0.0,0.164,0.094,149.378,4,1,249440,27.0,no Hit
1405,6hc6miExxLO4jxneIRAI1R,Love Shack,4W4wYHtsrgDiivRASVOINL,https://p.scdn.co/mp3-preview/12892842ef266b839d14aed00de47b8137fd7a8b?cid=961d9cfe0e7c426da68d7932c2693fc9,1989-06-23,"['art rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'rock', 'zolo']",0.701,0.803,-6.786,0.0545,0.0544,1.54e-06,0.7,0.903,133.608,5,0,320680,70.0,no Hit
1406,6hc6miExxLO4jxneIRAI1R,Love Sneakin' Up On You,5GzhOU3ABPksBqLdjortcG,https://p.scdn.co/mp3-preview/89f46ae524f72fdc4f7b17e3db140c7cd58c7b4d?cid=961d9cfe0e7c426da68d7932c2693fc9,1994-01-01,"['classic rock', 'country rock', 'electric blues', 'folk', 'folk rock', 'lilith', 'mellow gold', 'roots rock', 'singer-songwriter']",0.641,0.63,-10.321,0.0297,0.0171,2.91e-06,0.0559,0.665,94.654,7,1,221627,31.0,no Hit
1407,6hc6miExxLO4jxneIRAI1R,Love So Right,2rVxsVGLFssDfM5B9BUL0K,https://p.scdn.co/mp3-preview/311c562413a09c7f76eaeb74429f2b12c5063b5c?cid=961d9cfe0e7c426da68d7932c2693fc9,1976-01-01,"['disco', 'mellow gold', 'soft rock']",0.575,0.405,-13.346,0.0279,0.345,5.91e-05,0.645,0.558,80.983,4,1,215493,55.0,no Hit
1408,6hc6miExxLO4jxneIRAI1R,Love Takes Time,48l7PNpT2fBoT4cdLW6EzP,https://p.scdn.co/mp3-preview/4764d3751a760d3a61226f26f39129622733369b?cid=961d9cfe0e7c426da68d7932c2693fc9,1990-06-12,"['dance pop', 'urban contemporary']",0.403,0.338,-12.371,0.0322,0.727,0.0,0.0849,0.233,126.23,8,0,229227,54.0,no Hit
1409,6hc6miExxLO4jxneIRAI1R,"Love Touch (Theme from ""Legal Eagles"")",2sxjKSJeoxomqZz0mwnAzO,https://p.scdn.co/mp3-preview/dbd71cfbad0c0d13eb29dd2e663a50b1530c51de?cid=961d9cfe0e7c426da68d7932c2693fc9,2022-04-01,"['classic rock', 'mellow gold', 'soft rock']",0.495,0.761,-13.15,0.0449,0.0376,2.4e-05,0.0475,0.833,179.058,4,1,243933,0.0,no Hit
1410,6hc6miExxLO4jxneIRAI1R,"Love Will Conquer All - 12"" Version",3j6RAyFdugcyJ3a9dsab2X,https://p.scdn.co/mp3-preview/e274af41ce722e2cea39bd6f76c2716a42cc91ab?cid=961d9cfe0e7c426da68d7932c2693fc9,1986,"['adult standards', 'disco', 'mellow gold', 'soft rock']",0.819,0.492,-11.206,0.042,0.0786,4.07e-06,0.241,0.551,99.59,2,0,427213,29.0,no Hit
1411,6hc6miExxLO4jxneIRAI1R,Love You Down,48a5Fkqd4g5xwFjGYAhU8i,https://p.scdn.co/mp3-preview/9c46eb37143a8f4ae734c93e88a2c090902c17c3?cid=961d9cfe0e7c426da68d7932c2693fc9,1998-01-01,"['boy band', 'contemporary r&b', 'electro', 'freestyle', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'r&b', 'urban contemporary']",0.672,0.28,-14.141,0.0441,0.341,0.000116,0.0713,0.242,130.201,7,1,270733,40.0,no Hit
1412,6hc6miExxLO4jxneIRAI1R,"Lover, Lover",5UzU0qw21okODBNUnxptVo,https://p.scdn.co/mp3-preview/c668bdf820c99341556eb6771ed04e21f7caa95b?cid=961d9cfe0e7c426da68d7932c2693fc9,2010-07-13,"['contemporary country', 'country', 'country road', 'modern country rock']",0.879,0.567,-6.509,0.0588,0.186,0.0,0.622,0.948,112.473,7,1,193733,61.0,no Hit
1413,6hc6miExxLO4jxneIRAI1R,Loverboy,75b9JVzc4QFvPBO7jDRIVe,https://p.scdn.co/mp3-preview/87b297d571f8bfdceb077d104afd570eca7e9d7c?cid=961d9cfe0e7c426da68d7932c2693fc9,2001-09-11,"['dance pop', 'urban contemporary']",0.721,0.79,-4.125,0.124,0.183,0.0,0.1,0.821,103.141,1,1,229173,40.0,no Hit
1414,6hc6miExxLO4jxneIRAI1R,LoveStoned / I Think She Knows (Interlude),5iyE2d4U3Vc5cqY9mPTlpy,https://p.scdn.co/mp3-preview/fa71589c4a2a4a696db51734949035dfe398f3cb?cid=961d9cfe0e7c426da68d7932c2693fc9,2006-09-12,"['dance pop', 'pop']",0.859,0.681,-6.247,0.0549,0.34,0.000161,0.213,0.852,121.243,1,1,444333,56.0,no Hit
1415,6hc6miExxLO4jxneIRAI1R,Magic - 2017 Remaster,0SAbkr0dS7WK3yJSjaZSZl,https://p.scdn.co/mp3-preview/cc4e74f080a046d43aabf6bb4023c1fa5a771b94?cid=961d9cfe0e7c426da68d7932c2693fc9,1984,"['album rock', 'art rock', 'classic rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'power pop', 'rock', 'soft rock']",0.73,0.794,-6.381,0.0396,0.12,0.000189,0.138,0.964,117.879,9,1,237232,54.0,no Hit
1416,6hc6miExxLO4jxneIRAI1R,Major Tom,1UeOvApd7gNKKtI1cAqYPw,https://p.scdn.co/mp3-preview/f3b6d961da0250d123781fbdb7c5e4d88efd16b6?cid=961d9cfe0e7c426da68d7932c2693fc9,2005,"['german pop', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",0.782,0.542,-6.073,0.0587,0.0267,0.00203,0.221,0.683,164.055,4,0,273750,44.0,no Hit
1417,6hc6miExxLO4jxneIRAI1R,Make A Move On Me - Remastered 2021,0orro3KPiXYaiFyalsT9Cq,https://p.scdn.co/mp3-preview/edfef287fcd99e7443f9cdb2a7ef7b8327673fc9?cid=961d9cfe0e7c426da68d7932c2693fc9,1981,"['adult standards', 'australian dance', 'disco', 'europop', 'mellow gold', 'new wave pop', 'soft rock']",0.765,0.667,-8.605,0.0456,0.409,0.00111,0.128,0.566,122.493,9,1,197269,38.0,no Hit
1418,6hc6miExxLO4jxneIRAI1R,Make You Sweat,3iI6xZkQSWGjWx5phFVLn2,https://p.scdn.co/mp3-preview/d6bcd1947d80eee9c98dc341d73843d9c2fd0b74?cid=961d9cfe0e7c426da68d7932c2693fc9,1990,"['contemporary r&b', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",0.65,0.805,-10.53,0.0455,0.0464,3.26e-06,0.123,0.639,104.965,7,1,320507,35.0,no Hit
1419,6hc6miExxLO4jxneIRAI1R,Mama Said,1SN5fcUZyWFktGbEoHdHOm,https://p.scdn.co/mp3-preview/543317c220bdce26b9a003bcb1d63e6f057bf06b?cid=961d9cfe0e7c426da68d7932c2693fc9,2005,"['adult standards', 'classic girl group', 'doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']",0.701,0.322,-12.103,0.0685,0.57,0.0,0.114,0.84,140.907,1,0,124502,58.0,no Hit
1420,6hc6miExxLO4jxneIRAI1R,Mama's Broken Heart,2mXsZsJBThTaJXbNcg5QD4,https://p.scdn.co/mp3-preview/b82d1d1924a599c4adff502d227dc4b92efec26b?cid=961d9cfe0e7c426da68d7932c2693fc9,2011-11-01,"['contemporary country', 'country', 'country dawn', 'country road']",0.768,0.809,-4.204,0.0616,0.278,0.0,0.139,0.748,111.989,4,0,177773,69.0,no Hit
1421,6hc6miExxLO4jxneIRAI1R,Mama's Pearl,20a2Sdul23BOafd2X37Dlv,https://p.scdn.co/mp3-preview/55b7a55eb16188953fb7ec3c80bfd0e13abc6e25?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-09-08,"['adult standards', 'motown']",0.634,0.819,-6.786,0.048,0.359,4.98e-06,0.18,0.931,104.517,5,0,187133,33.0,no Hit
1422,6hc6miExxLO4jxneIRAI1R,Man On Your Mind - Remastered 2010,4LzdgN6x9EHyE8MDjrq4lq,,1981,"['album rock', 'art rock', 'australian rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",0.815,0.68,-9.73,0.0474,0.0921,0.000349,0.0741,0.961,112.863,4,1,256840,0.0,no Hit
