,playlistID,TrackName,TrackID,SampleURL,ReleaseYear,Genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,Popularity,category
1390,3wJb1RHVRtwUDYIFZu6Xoq,Spice Up Your Life,5qGwqO0lkbBXw4xNfzT7SF,https://p.scdn.co/mp3-preview/3ec7e2d726e194ea38371d17df79430ee3cf5dac?cid=961d9cfe0e7c426da68d7932c2693fc9,1997-01-01,"['dance pop', 'europop', 'girl group']",0.556,0.993,-5.067,0.0464,0.0105,0.0341,0.403,0.702,124.016,1,1,173667,63.0,no Hit
1391,3wJb1RHVRtwUDYIFZu6Xoq,Because Of You,4NCw4yDSGuGSpAxmZNCmTN,https://p.scdn.co/mp3-preview/97c65bbfa13499662895c83e49ac806fdc1f0bb8?cid=961d9cfe0e7c426da68d7932c2693fc9,1998-01-01,"['boy band', 'dance pop', 'pop rock']",0.731,0.595,-7.566,0.0271,0.302,0.0,0.107,0.495,104.499,0,1,296040,46.0,no Hit
1392,3wJb1RHVRtwUDYIFZu6Xoq,The Mummers' Dance,4t382gfo1uFuwHQovKyhtK,https://p.scdn.co/mp3-preview/b8b9607c1d5b55f94050cec6e9a6f81795497875?cid=961d9cfe0e7c426da68d7932c2693fc9,1997-03-07,"['canadian celtic', 'celtic', 'medieval folk', 'world']",0.541,0.413,-13.158,0.0304,0.32,0.122,0.0985,0.293,120.299,0,0,364478,33.0,no Hit
1393,3wJb1RHVRtwUDYIFZu6Xoq,The One I Gave My Heart To,5otUV0LUycAHXqGVz8bZY0,https://p.scdn.co/mp3-preview/397d369ca0b3597877e00d503fe78aa6e5675d79?cid=961d9cfe0e7c426da68d7932c2693fc9,1996-08-27,"['contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",0.702,0.493,-7.631,0.041,0.399,0.0,0.112,0.333,125.389,7,1,270933,47.0,no Hit
1394,3wJb1RHVRtwUDYIFZu6Xoq,Do For Love,4AE7Lj39VnSZNOmGH2iZaq,https://p.scdn.co/mp3-preview/552f0ae5804561ef9246bee47a0f9dd4d9a1a6af?cid=961d9cfe0e7c426da68d7932c2693fc9,1997-01-01,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",0.874,0.63,-3.585,0.298,0.0578,0.00479,0.0582,0.717,95.0,1,1,281600,73.0,no Hit
1395,3wJb1RHVRtwUDYIFZu6Xoq,Raise the Roof,0tVDfAiHDgvRyXuVike1Ju,https://p.scdn.co/mp3-preview/c72383f1392ac1b1b62295137a2029280cbfb0f2?cid=961d9cfe0e7c426da68d7932c2693fc9,1997,['miami bass'],0.709,0.504,-17.387,0.202,0.0661,0.0,0.36,0.942,142.544,11,1,29688,0.0,no Hit
1396,3wJb1RHVRtwUDYIFZu6Xoq,A Rose Is Still a Rose,3pi27Gt4NetgWmEMFOCjBQ,https://p.scdn.co/mp3-preview/a1d7e6a52d8b2680645bbf7cbea1cd89bc493580?cid=961d9cfe0e7c426da68d7932c2693fc9,1998-03-10,"['classic soul', 'jazz blues', 'memphis soul', 'soul', 'southern soul']",0.631,0.793,-7.551,0.251,0.212,0.0,0.0441,0.826,175.814,8,0,266667,37.0,no Hit
1397,3wJb1RHVRtwUDYIFZu6Xoq,4 Seasons Of Loneliness,1TyNecZDYU3BP3EitfpgnT,https://p.scdn.co/mp3-preview/6307dc0c85a565634aa65fa53e1d67438d4a7cd1?cid=961d9cfe0e7c426da68d7932c2693fc9,1997-03-23,"['boy band', 'contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']",0.591,0.489,-10.509,0.0385,0.806,1.25e-05,0.116,0.196,98.471,1,1,292400,47.0,no Hit
1398,3wJb1RHVRtwUDYIFZu6Xoq,Father,7JXFCtDRnftvbZjukyIRRB,https://p.scdn.co/mp3-preview/4385d764288f4a0d0826b91fcbe74d7ef8415d64?cid=961d9cfe0e7c426da68d7932c2693fc9,1997-01-01,"['east coast hip hop', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'old school hip hop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary']",0.754,0.519,-10.928,0.241,0.0486,0.074,0.158,0.608,98.825,7,0,284667,23.0,no Hit
1399,3wJb1RHVRtwUDYIFZu6Xoq,Thinkin' Bout It,4DDhR1Zd6WYbNiCd13Uu4i,https://p.scdn.co/mp3-preview/d244c15cc348d7e76685112041425695433d620e?cid=961d9cfe0e7c426da68d7932c2693fc9,2010-08-29,"['contemporary r&b', 'funk', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",0.738,0.659,-5.193,0.0653,0.0979,0.0,0.252,0.373,116.485,1,1,391040,34.0,no Hit
1400,3wJb1RHVRtwUDYIFZu6Xoq,Here We Go Again,3BlfbXVK543G3sMCtXpX2I,https://p.scdn.co/mp3-preview/49506a190d1bdd3a14c881560bfd40948f4841a0?cid=961d9cfe0e7c426da68d7932c2693fc9,2021-09-10,"['adult standards', 'classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']",0.427,0.238,-14.717,0.0348,0.593,4.94e-06,0.101,0.623,203.758,10,1,196907,24.0,no Hit
1401,3wJb1RHVRtwUDYIFZu6Xoq,White Rabbit,4vpeKl0vMGdAXpZiQB2Dtd,https://p.scdn.co/mp3-preview/74fb5bb1f239d287a25d16f6d6a987b8028c831b?cid=961d9cfe0e7c426da68d7932c2693fc9,1967,"['acid rock', 'blues rock', 'classic rock', 'folk rock', 'psychedelic rock', 'rock']",0.551,0.293,-12.503,0.0272,0.486,0.000273,0.0864,0.322,106.798,2,1,150640,70.0,no Hit
1402,3wJb1RHVRtwUDYIFZu6Xoq,Bernadette,0LVvnJs7eOuHIkWwjWHEWF,https://p.scdn.co/mp3-preview/b30920ca6585e802a2e20345c1e032e76a562e5b?cid=961d9cfe0e7c426da68d7932c2693fc9,1967-07-01,"['adult standards', 'classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soul']",0.655,0.8,-8.375,0.029,0.0892,0.0,0.491,0.695,111.195,6,1,181840,48.0,no Hit
1403,3wJb1RHVRtwUDYIFZu6Xoq,The Beat Goes On,6WIh0P8aupqSHeqUULThF0,https://p.scdn.co/mp3-preview/32b4f579c71a45c98d1b7b20aae8bfb1bf499df8?cid=961d9cfe0e7c426da68d7932c2693fc9,1967,"['adult standards', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll']",0.665,0.487,-10.529,0.0442,0.282,0.0,0.169,0.437,126.137,10,1,208160,40.0,no Hit
1404,3wJb1RHVRtwUDYIFZu6Xoq,Society's Child (Baby I've Been Thinking),2isbnzCWTJdPgSuiNGUYcx,https://p.scdn.co/mp3-preview/56505800ef184ecb254ef2d328f7cc18c20feadc?cid=961d9cfe0e7c426da68d7932c2693fc9,1967-01-01,"['classic uk pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter']",0.454,0.33,-9.34,0.0278,0.506,0.0,0.335,0.237,106.882,10,1,192160,25.0,no Hit
1405,3wJb1RHVRtwUDYIFZu6Xoq,"Girl, You'll Be A Woman Soon",1BmVQ5RGqqtF5cnsv6cQYu,https://p.scdn.co/mp3-preview/8859744c6978d51ab8269996c6c3ac434f60a89e?cid=961d9cfe0e7c426da68d7932c2693fc9,1968,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",0.515,0.641,-5.573,0.0272,0.567,0.0642,0.322,0.655,109.558,5,1,180253,58.0,no Hit
1406,3wJb1RHVRtwUDYIFZu6Xoq,Ain't No Mountain High Enough - Mono Version,65wiViJrFvV0J55diHUjbg,,2021-12-03,"['classic soul', 'funk', 'motown', 'northern soul', 'quiet storm', 'soul']",0.617,0.835,-5.384,0.0321,0.359,0.000698,0.118,0.833,129.172,11,0,149000,0.0,no Hit
1407,3wJb1RHVRtwUDYIFZu6Xoq,Here Comes My Baby,4jKq3767lb2mWKCvas6E7Z,https://p.scdn.co/mp3-preview/0d40297f7e45ce469b245fedb3226e53da381272?cid=961d9cfe0e7c426da68d7932c2693fc9,1967-01-01,"['beatlesque', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat', 'nederpop', 'rock-and-roll', 'rockabilly']",0.514,0.882,-5.306,0.0491,0.0154,0.0,0.389,0.942,92.147,7,1,184107,47.0,no Hit
1408,3wJb1RHVRtwUDYIFZu6Xoq,I Dig Rock and Roll Music - 2004 Remaster,5pDM1xfBg3IL1yMvroLW88,https://p.scdn.co/mp3-preview/f54277694742f01500e32c6c92f56597e66f5361?cid=961d9cfe0e7c426da68d7932c2693fc9,2005-08-23,"['american folk revival', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",0.692,0.413,-11.91,0.0422,0.118,0.0,0.305,0.744,121.77,2,1,151613,25.0,no Hit
1409,3wJb1RHVRtwUDYIFZu6Xoq,I Had Too Much to Dream (Last Night),5YgCmkSdGukXqK3fJlX4pQ,https://p.scdn.co/mp3-preview/5f0c52c3bc661042b4caab78db2f764a5baf8edf?cid=961d9cfe0e7c426da68d7932c2693fc9,1967,"['acid rock', 'bubblegum pop', 'classic garage rock', 'folk rock', 'freakbeat', 'protopunk', 'psychedelic rock']",0.358,0.554,-12.927,0.0381,0.354,1.3e-06,0.218,0.419,147.743,2,0,179173,46.0,no Hit
1410,3wJb1RHVRtwUDYIFZu6Xoq,Daydream Believer,7uEcCGtM1FBBGIhPozhJjv,https://p.scdn.co/mp3-preview/d29929e04e2c68393fc73222a73b0e14cfe4d89a?cid=961d9cfe0e7c426da68d7932c2693fc9,1968-04-22,"['beatlesque', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock', 'sunshine pop']",0.51,0.488,-10.304,0.0304,0.256,0.0,0.11,0.649,125.683,7,1,179613,67.0,no Hit
1411,3wJb1RHVRtwUDYIFZu6Xoq,Mirage - Single Version,28DmQwWGctmkziuiuTqFBK,https://p.scdn.co/mp3-preview/e3192d3083329de412784064595e777e7a0e7539?cid=961d9cfe0e7c426da68d7932c2693fc9,1967-01-05,"['bubblegum pop', 'classic garage rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock']",0.671,0.541,-10.905,0.0442,0.466,2.38e-06,0.0616,0.732,128.583,9,1,160387,25.0,no Hit
1412,3wJb1RHVRtwUDYIFZu6Xoq,Green Green Grass Of Home,5BFWQXNGPYadZxNKxY1UfU,https://p.scdn.co/mp3-preview/d067be95e2b1c07e7307e681e9429c8c5c789539?cid=961d9cfe0e7c426da68d7932c2693fc9,1967-03-01,"['adult standards', 'british invasion', 'mellow gold']",0.543,0.41,-13.253,0.0268,0.157,0.0,0.0996,0.817,95.363,8,1,184893,59.0,no Hit
1413,3wJb1RHVRtwUDYIFZu6Xoq,Don't Sleep in the Subway,1ljijVo7rDHSuXIhydPpNl,https://p.scdn.co/mp3-preview/12b56c50a5e9a3a87cac88f27dc8ccd2984e299e?cid=961d9cfe0e7c426da68d7932c2693fc9,2003-04-11,"['adult standards', 'bubblegum pop', 'classic uk pop', 'folk rock', 'lounge', 'mellow gold', 'merseybeat', 'rock-and-roll']",0.394,0.486,-9.742,0.0366,0.627,0.0,0.167,0.427,133.685,10,1,175373,37.0,no Hit
1414,3wJb1RHVRtwUDYIFZu6Xoq,Thank The Lord For The Night Time,3lBEmzljJyCXx0aK94ALK7,https://p.scdn.co/mp3-preview/862837cc087ff3a3dae8e229e9a0b5926476bf45?cid=961d9cfe0e7c426da68d7932c2693fc9,1968,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",0.342,0.899,-3.752,0.169,0.00989,0.000329,0.0503,0.847,184.724,9,1,181840,33.0,no Hit
1415,3wJb1RHVRtwUDYIFZu6Xoq,Masterpiece,4gAsVttMY36zJUCa7FYoJN,https://p.scdn.co/mp3-preview/d3b1f7daafa131df804e1aa1a4861aefb7737eb6?cid=961d9cfe0e7c426da68d7932c2693fc9,1973,"['classic soul', 'funk', 'memphis soul', 'motown', 'soul']",0.789,0.392,-15.395,0.0345,0.153,0.476,0.0299,0.895,119.0,10,0,830400,44.0,no Hit
1416,3wJb1RHVRtwUDYIFZu6Xoq,Peaceful,1YNCi9tPJffDJHNc6at129,https://p.scdn.co/mp3-preview/2c20d30308085559ad375ac49a23fa9aaa89406d?cid=961d9cfe0e7c426da68d7932c2693fc9,1972,"['adult standards', 'bubblegum pop', 'folk rock', 'mellow gold', 'soft rock']",0.481,0.4,-11.236,0.0307,0.311,3.56e-06,0.112,0.442,139.614,7,1,173987,42.0,no Hit
1417,3wJb1RHVRtwUDYIFZu6Xoq,Funky Worm,4UDgg6XL6hRkR7naHh6kze,https://p.scdn.co/mp3-preview/72c7e8e6488cd7b7fc8757a1ca6b62af34e8a2f4?cid=961d9cfe0e7c426da68d7932c2693fc9,1972-12-01,"['classic soul', 'disco', 'funk', 'jazz funk', 'post-disco', 'quiet storm', 'soul']",0.633,0.644,-9.923,0.0914,0.0803,0.000246,0.0356,0.949,86.115,2,0,161024,42.0,no Hit
1418,3wJb1RHVRtwUDYIFZu6Xoq,Angie,1GcVa4jFySlun4jLSuMhiq,https://p.scdn.co/mp3-preview/7e7e8096d520836e3119631d742ae674b8de4112?cid=961d9cfe0e7c426da68d7932c2693fc9,1973-08-31,"['british invasion', 'classic rock', 'rock']",0.429,0.554,-6.128,0.0291,0.67,0.000152,0.105,0.407,136.302,9,0,272000,70.0,no Hit
1419,3wJb1RHVRtwUDYIFZu6Xoq,STIR IT UP,3BT7TYH4vYIOYNrVDxnDuv,https://p.scdn.co/mp3-preview/96a1538eb36f828442ba7dda6e99fd5ba93da5b4?cid=961d9cfe0e7c426da68d7932c2693fc9,1972,[unknown],0.671,0.567,-6.514,0.0386,0.209,0.00648,0.139,0.902,85.358,2,1,182707,25.0,no Hit
1420,3wJb1RHVRtwUDYIFZu6Xoq,Money,0vFOzaXqZHahrZp6enQwQb,https://p.scdn.co/mp3-preview/f898ee73ee7446f1e07fdd9fdad9ecd97843960e?cid=961d9cfe0e7c426da68d7932c2693fc9,1973-03-01,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0.468,0.536,-10.422,0.144,0.024,0.00199,0.269,0.785,126.256,11,0,382834,70.0,no Hit
1421,3wJb1RHVRtwUDYIFZu6Xoq,Yes We Can Can,0FDOUdAowxW91IaiDIeguB,https://p.scdn.co/mp3-preview/06936d028fd8a182537b3308c88bf72dafe17ac1?cid=961d9cfe0e7c426da68d7932c2693fc9,1996-09-09,"['dance pop', 'disco', 'girl group', 'hi-nrg', 'mellow gold', 'new wave pop', 'soft rock']",0.785,0.721,-8.304,0.225,0.0261,3.54e-05,0.0925,0.825,89.03,7,0,363093,19.0,no Hit
1422,3wJb1RHVRtwUDYIFZu6Xoq,Free Ride,4MlXFjRO6N7NXvMqPlH35o,https://p.scdn.co/mp3-preview/e13401c2356485680e0d84a60994141543b91aa9?cid=961d9cfe0e7c426da68d7932c2693fc9,1972-05-09,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'soft rock']",0.674,0.686,-11.927,0.0597,0.29,0.00322,0.189,0.814,124.204,2,1,187173,47.0,no Hit
1423,3wJb1RHVRtwUDYIFZu6Xoq,Space Oddity - 2015 Remaster,72Z17vmmeQKAg8bptWvpVG,https://p.scdn.co/mp3-preview/272b405bf0113d568036f085508bf300b5458712?cid=961d9cfe0e7c426da68d7932c2693fc9,1969-11-04,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",0.31,0.403,-13.664,0.0326,0.0726,9.27e-05,0.139,0.466,134.48,0,1,318027,70.0,no Hit
1424,3wJb1RHVRtwUDYIFZu6Xoq,It Never Rains in Southern California,7L90r3lNr4EhK5KOGTpi1b,https://p.scdn.co/mp3-preview/b70fe09f5a1bbb45ca0afe57c3b511986ff64f46?cid=961d9cfe0e7c426da68d7932c2693fc9,1999-12-31,"['bubblegum pop', 'classic uk pop', 'rock of gibraltar']",0.623,0.613,-8.014,0.0258,0.112,0.0,0.0913,0.906,116.444,9,1,230680,45.0,no Hit
1425,3wJb1RHVRtwUDYIFZu6Xoq,The Twelfth Of Never,74NGDmt0oXeXesxoUGASTz,https://p.scdn.co/mp3-preview/763bddc415319fe3118e12052eeced3ede4d2bd6?cid=961d9cfe0e7c426da68d7932c2693fc9,1973-03-17,"['adult standards', 'bubblegum pop', 'classic uk pop']",0.427,0.478,-6.169,0.03,0.608,0.0,0.0924,0.281,89.281,6,1,161707,34.0,no Hit
1426,3wJb1RHVRtwUDYIFZu6Xoq,Papa Was A Rolling Stone,5Lno0hPhvo7BzXVLQzDIS3,https://p.scdn.co/mp3-preview/542017e512d95a6dfbed8337812725dc5c38e008?cid=961d9cfe0e7c426da68d7932c2693fc9,2001,"['classic soul', 'funk', 'memphis soul', 'motown', 'soul']",0.847,0.599,-11.607,0.0422,0.0559,0.00483,0.192,0.873,119.997,5,0,432893,41.0,no Hit
1427,3wJb1RHVRtwUDYIFZu6Xoq,I Like it Like That - 2019 - Remaster,06C1afLEMNO4hii8mbX6sq,https://p.scdn.co/mp3-preview/45588566b0188c9f514cf22106b25196fc660453?cid=961d9cfe0e7c426da68d7932c2693fc9,1965-09-06,"['british invasion', 'bubblegum pop', 'classic garage rock', 'classic rock', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll']",0.495,0.85,-6.884,0.121,0.2,0.0,0.227,0.9,140.059,9,1,97947,24.0,no Hit
1428,3wJb1RHVRtwUDYIFZu6Xoq,True Love Ways - 2002 Remaster,7rugniMIdqEL8zZEjWEPx6,https://p.scdn.co/mp3-preview/3c5bc42e4904aeb5d78f7513484cca2f4f760ae8?cid=961d9cfe0e7c426da68d7932c2693fc9,1964-01-01,"['beatlesque', 'british blues', 'british invasion', 'bubblegum pop']",0.323,0.47,-8.013,0.0347,0.689,0.00818,0.384,0.387,113.541,9,1,160267,28.0,no Hit
1429,3wJb1RHVRtwUDYIFZu6Xoq,It's The Same Old Song - Single Version / Mono,1h4rkW5vlG8JnvEUeIBoXl,https://p.scdn.co/mp3-preview/6d12dd1987f121865fca74183eb2e7965cef2117?cid=961d9cfe0e7c426da68d7932c2693fc9,2000-01-01,"['adult standards', 'classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soul']",0.705,0.849,-3.597,0.0314,0.0935,0.0,0.0384,0.993,126.275,2,0,166533,35.0,no Hit
1430,3wJb1RHVRtwUDYIFZu6Xoq,The Last Time - Mono Version,7foiOmd1Je7Z0D3TaZCDro,https://p.scdn.co/mp3-preview/997787fadfb4d0ef3adce0a26ca6fac5bb56222c?cid=961d9cfe0e7c426da68d7932c2693fc9,1965-07-30,"['british invasion', 'classic rock', 'rock']",0.327,0.92,-5.223,0.0611,0.144,0.84,0.774,0.439,167.972,9,1,221493,48.0,no Hit
1431,3wJb1RHVRtwUDYIFZu6Xoq,Do You Believe in Magic?,1udKn1oNKYQSQ9OmiIWCMu,https://p.scdn.co/mp3-preview/a53199488d1a3cd1fa6de55c5e42bf9f27716897?cid=961d9cfe0e7c426da68d7932c2693fc9,1965-11,"['art rock', 'bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'rock-and-roll', 'roots rock', 'soft rock', 'soul']",0.553,0.738,-7.963,0.0457,0.213,0.0,0.339,0.759,138.602,0,1,125827,68.0,no Hit
1432,3wJb1RHVRtwUDYIFZu6Xoq,All I Really Want To Do,7mkhdRep3PFme6KECigXsS,https://p.scdn.co/mp3-preview/169613f1357a9f6486f3ac47ff5787b78e3091db?cid=961d9cfe0e7c426da68d7932c2693fc9,1965-10-16,"['dance pop', 'hollywood', 'new wave pop']",0.549,0.256,-15.933,0.034,0.253,0.0,0.226,0.244,124.332,3,1,178147,31.0,no Hit
1433,3wJb1RHVRtwUDYIFZu6Xoq,Take Me Back,6VARqNnflC1wgBnH4jYWjz,https://p.scdn.co/mp3-preview/67aaf8fa91d20296e6537a01ca056239b0c2b140?cid=961d9cfe0e7c426da68d7932c2693fc9,1996-05-28,"['classic soul', 'doo-wop', 'rhythm and blues', 'rock-and-roll']",0.447,0.321,-11.353,0.0434,0.765,4e-05,0.333,0.246,94.115,10,1,158467,15.0,no Hit
1434,3wJb1RHVRtwUDYIFZu6Xoq,Keep Searchin',2U93zRH1CXYFqcfKCIREHu,https://p.scdn.co/mp3-preview/875f40f11c89d5e00528cb516b082d37819d39db?cid=961d9cfe0e7c426da68d7932c2693fc9,2010-01-12,"['adult standards', 'bubblegum pop', 'merseybeat', 'rock-and-roll', 'rockabilly']",0.417,0.725,-9.722,0.0448,0.708,1.38e-05,0.644,0.54,148.86,4,0,133427,1.0,no Hit
1435,3wJb1RHVRtwUDYIFZu6Xoq,How Sweet It Is (To Be Loved By You),2zF8ro2hX0aEYaqXQdEKW1,https://p.scdn.co/mp3-preview/3e4730b61ce45dd999964bb3e700e172bd5614db?cid=961d9cfe0e7c426da68d7932c2693fc9,1965,"['classic soul', 'funk', 'motown', 'northern soul', 'quiet storm', 'soul']",0.653,0.49,-10.106,0.0408,0.323,4.13e-06,0.0832,0.963,110.202,0,1,177773,58.0,no Hit
1436,3wJb1RHVRtwUDYIFZu6Xoq,Amazing Grace,2OUlsjE0UMxMSaU9l2avEi,https://p.scdn.co/mp3-preview/65b4354dc7c4d821a366845e845bf873ecfb69cd?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-01-01,"['american folk revival', 'classic uk pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter']",0.192,0.263,-11.83,0.0332,0.945,0.0,0.203,0.196,87.747,3,1,248693,32.0,no Hit
1437,3wJb1RHVRtwUDYIFZu6Xoq,I Hear You Knocking,2uE5JDb0ZJsJkzZ8gvL5jw,https://p.scdn.co/mp3-preview/8494d9d7916d3aa53f06e992e31f992314a93687?cid=961d9cfe0e7c426da68d7932c2693fc9,1997-02-17,"['british blues', 'classic uk pop', 'power pop', 'pub rock', 'rockabilly', 'roots rock']",0.528,0.445,-12.075,0.0482,0.0198,0.000384,0.0766,0.97,206.361,6,0,167787,47.0,no Hit
1438,3wJb1RHVRtwUDYIFZu6Xoq,Lonely Days,7uLKyipL5WfndsHMRSGEUS,https://p.scdn.co/mp3-preview/0eb25b678f92cbbb906adcef05b9b577c185dc71?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-11,"['disco', 'mellow gold', 'soft rock']",0.334,0.24,-14.5,0.0327,0.662,8.35e-05,0.634,0.37,94.254,0,0,225667,47.0,no Hit
1439,3wJb1RHVRtwUDYIFZu6Xoq,Here Comes That Rainy Day Feeling Again,1Nre9NRh8OCEAyHsdr5CZe,https://p.scdn.co/mp3-preview/2557112184040941fe3b5cb0a7c8da6305e6755a?cid=961d9cfe0e7c426da68d7932c2693fc9,1971-01-01,"['adult standards', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat', 'nederpop', 'rock-and-roll']",0.754,0.708,-8.119,0.0585,0.351,0.0,0.0938,0.804,120.895,5,1,172160,50.0,no Hit
1440,3wJb1RHVRtwUDYIFZu6Xoq,Mama's Pearl,20a2Sdul23BOafd2X37Dlv,https://p.scdn.co/mp3-preview/1d44d348ef75d7ca55b8573361ccc0a556eee307?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-09-08,"['adult standards', 'motown']",0.634,0.819,-6.786,0.048,0.359,4.98e-06,0.18,0.931,104.517,5,0,187133,32.0,no Hit
1441,3wJb1RHVRtwUDYIFZu6Xoq,If I Were Your Woman - Single Version,3FWqBK4ZKpAdffVPvPFJjB,https://p.scdn.co/mp3-preview/65e7770496e2f8b72f047def97a2c82b2112133c?cid=961d9cfe0e7c426da68d7932c2693fc9,1971-01-01,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",0.472,0.492,-10.435,0.0583,0.711,0.107,0.679,0.555,74.09,6,1,194533,42.0,no Hit
1442,3wJb1RHVRtwUDYIFZu6Xoq,Love Her Madly,3MFFDRC4wTN9JNGtzXsZlN,https://p.scdn.co/mp3-preview/b0f980177736f0e639188875d56f49b74b43e859?cid=961d9cfe0e7c426da68d7932c2693fc9,1971-04-19,"['acid rock', 'album rock', 'classic rock', 'psychedelic rock', 'rock']",0.565,0.587,-7.393,0.0317,0.0573,0.00493,0.0416,0.966,147.462,4,0,198467,63.0,no Hit
1443,3wJb1RHVRtwUDYIFZu6Xoq,Here Comes the Sun,2B3FcoKDhFmoM09tDlGBr9,https://p.scdn.co/mp3-preview/26f7df21e50b093c705de4520a688fbb7b336c16?cid=961d9cfe0e7c426da68d7932c2693fc9,2017-02-17,"['country rock', 'folk', 'folk rock', 'mellow gold', 'roots rock', 'singer-songwriter']",0.68,0.446,-17.465,0.0334,0.0591,0.00744,0.339,0.455,135.231,2,1,164840,3.0,no Hit
1444,3wJb1RHVRtwUDYIFZu6Xoq,Riders on the Storm,14XWXWv5FoCbFzLksawpEe,https://p.scdn.co/mp3-preview/f18f595ba46dc694ccfcaacc7a437974161b4d5c?cid=961d9cfe0e7c426da68d7932c2693fc9,1971-04-19,"['acid rock', 'album rock', 'classic rock', 'psychedelic rock', 'rock']",0.55,0.722,-11.729,0.0283,0.25,0.0129,0.11,0.716,103.886,11,0,434720,70.0,no Hit
1445,3wJb1RHVRtwUDYIFZu6Xoq,It's Impossible,7KcIjfyGV1plfnyKmHMZFP,https://p.scdn.co/mp3-preview/da9b938a8461f8f960d64a0dc645c9a67b81090a?cid=961d9cfe0e7c426da68d7932c2693fc9,2004-09-21,"['adult standards', 'easy listening']",0.289,0.32,-12.303,0.0335,0.615,0.000171,0.26,0.354,140.819,5,0,195400,11.0,no Hit
1446,3wJb1RHVRtwUDYIFZu6Xoq,The Letter - Single Version,2cph4XTPjwu5eHPKQ43jMq,https://p.scdn.co/mp3-preview/ab7578929627ed0eada8f66503fa348a4d929ce3?cid=961d9cfe0e7c426da68d7932c2693fc9,1999-08-17,"['blues rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']",0.311,0.827,-8.056,0.099,0.0543,0.305,0.631,0.843,176.229,8,1,250627,37.0,no Hit
1447,3wJb1RHVRtwUDYIFZu6Xoq,Yellow River,4VnzKUBMB6cvog8Jvv1few,https://p.scdn.co/mp3-preview/12ac8392198d006f2c76498d76e797b3099f4937?cid=961d9cfe0e7c426da68d7932c2693fc9,1970,"['bubblegum pop', 'classic uk pop']",0.627,0.544,-11.436,0.029,0.0859,0.0,0.152,0.877,129.851,4,1,165960,51.0,no Hit
1448,3wJb1RHVRtwUDYIFZu6Xoq,Vehicle,6hnyQ0YpiO35rutiLLHLmr,https://p.scdn.co/mp3-preview/43b93117c3c59d921a9878216fba10756a36f736?cid=961d9cfe0e7c426da68d7932c2693fc9,1970,[unknown],0.474,0.734,-8.813,0.0426,0.0871,0.00356,0.26,0.926,101.751,10,0,178067,52.0,no Hit
1449,3wJb1RHVRtwUDYIFZu6Xoq,Up The Ladder To The Roof,2sHahlW8ib7C7GkuV39tKR,https://p.scdn.co/mp3-preview/619e480495b6859fed32a02937e0a72f7edee1d5?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-04-26,"['adult standards', 'classic girl group', 'disco', 'funk', 'motown', 'quiet storm', 'soul']",0.533,0.567,-13.743,0.0539,0.549,2.61e-06,0.177,0.658,120.157,10,1,191667,36.0,no Hit
